origin,destination,weight
150122,150116,2.1572857423024123
150122,150117,0.5050009805844283
150122,150118,0.262306334575407
150122,150119,0.7035693273190822
150122,150120,2.368111394391057
150122,150121,1.3679152775053933
150122,150123,0.29662678956658167
150122,150124,0.019611688566385566
150122,150125,0.10786428711512061
150122,150126,0.07109237105314768
150122,150127,0.01716022749558737
150122,150128,0.350558933124142
150122,150129,0.009805844283192783
150122,150130,4.348891939595999
150122,150131,23.60266718964503
150122,150132,0.426554226318886
150122,150133,0.4167483820356933
150122,150134,0.463326142380859
150122,150135,0.7722102373014317
150122,150136,4.003235928613454
150122,150137,0.5295155912924103
150122,150138,0.004902922141596391
150122,150139,0.0024514610707981957
150122,150140,13.286919003726222
150122,150141,4.2483820356932736
150122,150142,0.8751716022749558
150122,150143,0.225534418513434
150123,150101,6.393749312204247
150123,150102,0.04677011114779355
150123,150103,7.210850665786288
150123,150104,0.3438978760867173
150123,150105,0.5089688566083416
150123,150106,0.07978430725211841
150123,150107,0.1072961373390558
150123,150108,1.4141080664685814
150123,150109,2.5283371849895455
150123,150110,0.21734345768680535
150123,150111,0.6657862881038846
150123,150112,0.34114669307802353
150123,150113,1.1609992296687575
150123,150114,31.04434907010014
150123,150115,4.467921206118631
150123,150116,1.8955650929899857
150123,150117,0.6740398371299658
150123,150118,0.8776273797733025
150123,150119,4.855838010344448
150123,150120,0.4842082095300979
150123,150121,0.4897105755474854
150123,150122,2.7896995708154506
150123,150124,0.06327720919995598
150123,150125,0.20358754264333664
150123,150126,0.27511830086937383
150123,150127,0.06052602619126224
150123,150128,0.4511940134257731
150123,150129,0.11004732034774953
150123,150130,3.394959832728073
150123,150131,3.205128205128205
150123,150132,1.5379113018597999
150123,150133,1.1499944976339826
150123,150134,1.4333663475294376
150123,150135,0.43193573236491695
150123,150136,0.8171013535820403
150123,150137,4.993397160779136
150123,150138,0.0027511830086937384
150123,150139,0.005502366017387477
150123,150140,5.744470122152526
150123,150141,0.9078903928689337
150123,150142,1.9918564982942664
150123,150143,0.9161439418950149
150124,150101,9.136714813570709
150124,150102,0.13436345314074571
150124,150103,0.9741350352704065
150124,150104,0.47027208599261006
150124,150105,0.8397715821296607
150124,150107,0.06718172657037286
150124,150108,2.6536781995297276
150124,150109,0.16795431642593214
150124,150110,0.20154517971111857
150124,150111,0.3023177695666779
150124,150112,0.3359086328518643
150124,150113,1.0749076251259657
150124,150114,1.3100436681222707
150124,150115,1.0749076251259657
150124,150116,1.41081625797783
150124,150117,0.8397715821296607
150124,150118,0.3694994961370507
150124,150119,10.44675848169298
150124,150120,0.16795431642593214
150124,150121,0.3694994961370507
150124,150122,2.1498152502519314
150124,150123,1.3436345314074571
150124,150125,0.26872690628149143
150124,150126,2.2169969768223043
150124,150127,2.9559959690964055
150124,150128,0.20154517971111857
150124,150129,6.751763520322472
150124,150130,1.1084984884111522
150124,150131,1.645952300974135
150124,150132,1.0749076251259657
150124,150133,2.2169969768223043
150124,150134,0.705408128988915
150124,150135,0.47027208599261006
150124,150136,0.3694994961370507
150124,150137,0.8733624454148471
150124,150138,0.16795431642593214
150124,150140,4.971447766207591
150124,150141,0.5710446758481693
150124,150142,4.937856902922405
150124,150143,0.9405441719852201
150125,150101,10.697520942659159
150125,150102,1.8733967023960316
150125,150103,1.2177078565574206
150125,150104,0.30655582402844156
150125,150105,1.2868958029527287
150125,150106,2.2225297242062014
150125,150107,0.0447060576708144
150125,150108,0.7866137290174248
150125,150109,0.04364162772627119
150125,150110,6.827253664300084
150125,150111,0.37680820036829277
150125,150112,4.489765506083217
150125,150113,1.9926128561848702
150125,150114,1.165550789274804
150125,150115,2.6802346003597775
150125,150116,1.1580997796630015
150125,150117,24.218974528191428
150125,150118,0.6365291068368336
150125,150119,0.5396659818834024
150125,150120,0.6493022661713519
150125,150121,0.8707036946363375
150125,150122,2.454575452116619
150125,150123,0.1043141345652336
150125,150124,0.04364162772627119
150125,150126,0.04577048761535759
150125,150127,0.006386579667259199
150125,150128,1.2688004938954942
150125,150129,0.047899347504443995
150125,150130,1.2858313730081854
150125,150131,2.7781621552577516
150125,150132,1.3252152809562838
150125,150133,0.271429635858516
150125,150134,0.3906457896473543
150125,150135,5.878846583712093
150125,150136,2.007514875408475
150125,150137,1.154906489829372
150125,150139,0.1330537430679
150125,150140,2.177823666535387
150125,150141,0.7110392029548576
150125,150142,0.484315624767156
150125,150143,0.14795576229150478
150126,150101,6.160729650662536
150126,150102,0.05162622612287042
150126,150103,2.1166752710376873
150126,150104,0.5850972293925314
150126,150105,0.4990535191877474
150126,150106,0.03441748408191361
150126,150107,0.03441748408191361
150126,150108,5.300292548614697
150126,150109,0.2581311306143521
150126,150110,0.18929616245052486
150126,150111,0.4990535191877474
150126,150112,0.13766993632765445
150126,150113,1.066942006539322
150126,150114,1.9790053347100327
150126,150115,2.977112373085528
150126,150116,0.9292720702116675
150126,150117,0.3958010669420065
150126,150118,0.3958010669420065
150126,150119,27.809327138186195
150126,150120,0.2753398726553089
150126,150121,0.3613835828600929
150126,150122,3.6998795388057135
150126,150123,2.151092755119601
150126,150124,0.18929616245052486
150126,150125,0.08604371020478403
150126,150127,3.4761658922732743
150126,150128,0.2925486146962657
150126,150129,1.6176217518499398
150126,150130,1.411116847358458
150126,150131,2.6157287902254347
150126,150132,1.342281879194631
150126,150133,4.147306831870591
150126,150134,0.7399759077611426
150126,150135,0.2581311306143521
150126,150136,0.6023059714334882
150126,150137,1.256238168989847
150126,150138,0.12046119428669765
150126,150139,0.3097573567372225
150126,150140,6.229564618826363
150126,150141,1.2046119428669764
150126,150142,9.688521769058681
150126,150143,1.6692479779728102
150127,150101,7.1942446043165464
150127,150102,0.07993605115907274
150127,150103,1.079136690647482
150127,150104,0.5195843325339728
150127,150105,0.6794564348521183
150127,150106,0.19984012789768185
150127,150107,0.03996802557953637
150127,150108,3.5171862509992007
150127,150109,0.07993605115907274
150127,150110,0.1199040767386091
150127,150111,0.2398081534772182
150127,150112,0.15987210231814547
150127,150113,1.2390087929656275
150127,150114,2.1183053557154277
150127,150115,1.8784972022382094
150127,150116,0.7993605115907274
150127,150117,0.8393285371702638
150127,150118,0.1199040767386091
150127,150119,26.618705035971225
150127,150120,0.3996802557953637
150127,150121,0.5595523581135092
150127,150122,3.1574740207833734
150127,150123,2.877697841726619
150127,150124,0.7194244604316548
150127,150125,0.1199040767386091
150127,150126,6.514788169464429
150127,150128,0.2398081534772182
150127,150129,9.91207034372502
150127,150130,1.5587529976019185
150127,150131,2.677857713828937
150127,150132,0.5995203836930456
150127,150133,2.238209432454037
150127,150134,0.7194244604316548
150127,150135,0.6794564348521183
150127,150136,0.3996802557953637
150127,150137,0.31974420463629094
150127,150138,0.31974420463629094
150127,150140,7.234212629896083
150127,150141,0.8393285371702638
150127,150142,3.8369304556354913
150127,150143,0.9192645883293364
150128,150101,26.05428639656133
150128,150102,0.10188649207991721
150128,150103,2.192151556156969
150128,150104,0.4903287431346016
150128,150105,3.591498845817082
150128,150106,0.23879646581230599
150128,150107,0.028655575897476717
150128,150108,1.1159754835628433
150128,150109,0.027063599458728015
150128,150110,1.1080156013690996
150128,150111,0.6558942927644671
150128,150112,1.8849001034784687
150128,150113,4.436838334792645
150128,150114,2.0934490169545494
150128,150115,5.425455703255592
150128,150116,4.312664172570246
150128,150117,3.9130780864443206
150128,150118,0.8039481015680968
150128,150119,0.4744089787471146
150128,150120,1.123935365756587
150128,150121,1.552177027779989
150128,150122,4.906471384223513
150128,150123,0.09074265700867627
150128,150124,0.052535222478707316
150128,150125,0.520576295470827
150128,150126,0.04298336384621508
150128,150127,0.0063679057549948254
150128,150129,0.02228767014248189
150128,150130,2.1348404043620155
150128,150131,6.4188490010347845
150128,150132,4.674042824166202
150128,150133,0.39003422749343314
150128,150134,0.6543023163257184
150128,150135,3.3129029690360587
150128,150136,2.010666242139616
150128,150137,1.7655018705723156
150128,150139,0.0063679057549948254
150128,150140,3.0995781262437316
150128,150141,1.4518825121388204
150128,150142,0.5030645546445912
150128,150143,0.17830136113985512
150129,150101,7.0752591257323125
150129,150103,1.081568273997296
150129,150104,0.9013068949977467
150129,150105,0.58584948174853535
150129,150107,0.135196034249662
150129,150108,4.146011716989635
150129,150109,0.09013068949977468
150129,150110,0.04506534474988734
150129,150111,0.09013068949977468
150129,150112,0.135196034249662
150129,150113,1.6674177557458314
150129,150114,2.9292474087426768
150129,150115,1.487156376746282
150129,150116,1.4420910319963949
150129,150117,0.58584948174853535
150129,150118,0.135196034249662
150129,150119,17.890941865705273
150129,150120,0.6309148264984227
150129,150121,0.3605227579990987
150129,150122,3.8305543037404237
150129,150123,2.298332582244254
150129,150124,1.5322217214961695
150129,150125,0.04506534474988734
150129,150126,4.416403785488959
150129,150127,8.246958089229382
150129,150128,0.22532672374943669
150129,150130,1.9378098242451556
150129,150131,2.794051374493015
150129,150132,0.405588102748986
150129,150133,1.9828751689950428
150129,150134,0.7210455159981974
150129,150135,0.540784136998648
150129,150136,0.540784136998648
150129,150137,0.7210455159981974
150129,150138,4.0558810274898605
150129,150140,8.832807570977918
150129,150141,1.35196034249662
150129,150142,3.875619648490311
150129,150143,0.7210455159981974
150130,150101,7.615735188294555
150130,150102,0.05139978754754481
150130,150103,2.8903813864236025
150130,150104,0.7384436144330603
150130,150105,0.9526093958811637
150130,150106,0.05996641880546894
150130,150107,0.04283315628962067
150130,150108,2.2307507795634445
150130,150109,0.0633930713086386
150130,150110,0.21930576020285786
150130,150111,0.3666518178391529
150130,150112,0.2946921152725902
150130,150113,4.204502621389165
150130,150114,7.362162903060001
150130,150115,4.930952952061132
150130,150116,2.1039646369461673
150130,150117,0.5191378542302025
150130,150118,0.42319158414145225
150130,150119,0.6784771956275913
150130,150120,1.1787684610903608
150130,150121,1.1376486310523248
150130,150122,9.43871431998081
150130,150123,0.21587910769968818
150130,150124,0.023986567522187575
150130,150125,0.1593393413973889
150130,150126,0.027413220025357232
150130,150127,0.00513997875475448
150130,150128,0.44375149916047013
150130,150129,0.02055991501901792
150130,150131,14.618099578521743
150130,150132,0.7864167494774356
150130,150133,0.6921838056402699
150130,150134,1.9531919268067026
150130,150135,0.8172566220059624
150130,150136,2.2890038721173287
150130,150137,0.8960696295788644
150130,150138,0.003426652503169654
150130,150139,0.00513997875475448
150130,150140,16.689511016687796
150130,150141,3.9732035774252132
150130,150142,0.6990371106466093
150130,150143,0.2844121577630812
150131,150101,7.9463323084295014
150131,150102,0.027951922692968093
150131,150103,1.5653076708062132
150131,150104,1.4015892664616858
150131,150105,1.0941181168390368
150131,150106,0.04392444994609272
150131,150107,0.035938186319530406
150131,150108,3.2064848460647686
150131,150109,0.04791758175937388
150131,150110,0.23559477698358822
150131,150111,0.19965659066405783
150131,150112,0.33941620412889834
150131,150113,7.083815836760772
150131,150114,6.297168869544384
150131,150115,3.1745397915585194
150131,150116,3.9172623088288145
150131,150117,0.5071277402867068
150131,150118,0.2635466996765563
150131,150119,0.5590384538593619
150131,150120,3.3542307231561717
150131,150121,1.8607994249890187
150131,150122,20.173301920696403
150131,150123,0.2755260951163998
150131,150124,0.015972527253124626
150131,150125,0.16771153615780857
150131,150126,0.035938186319530406
150131,150127,0.003993131813281156
150131,150128,0.39931318132811566
150131,150129,0.015972527253124626
150131,150130,4.867627680389729
150131,150132,0.4632032903406141
150131,150133,0.27153296330311866
150131,150134,0.4791758175937388
150131,150135,0.818592021722637
150131,150136,5.227009543585034
150131,150137,0.47518268578045764
150131,150138,0.003993131813281156
150131,150140,11.620013576648166
150131,150141,2.7911991374835283
150131,150142,0.5670247174859242
150131,150143,0.1557321407179651
150132,150101,22.88039661861145
150132,150102,0.12240841433137761
150132,150103,3.3015736580162165
150132,150104,0.4470401338434324
150132,150105,2.232898316596509
150132,150106,0.17075781936508788
150132,150107,0.07521018560799377
150132,150108,1.3929233354949866
150132,150109,0.05180293396468958
150132,150110,0.6519495170815378
150132,150111,1.7870093590634029
150132,150112,0.9489530051457581
150132,150113,3.5644255822074187
150132,150114,2.9005805765858415
150132,150115,10.340633070225593
150132,150116,2.9063364581374733
150132,150117,1.7643695582936498
150132,150118,1.975418548520163
150132,150119,0.7544042087005906
150132,150120,1.0199422109492216
150132,150121,1.3069688376572794
150132,150122,4.029884537016074
150132,150123,0.1795835044109239
150132,150124,0.057175090079546284
150132,150125,0.49538953887714265
150132,150126,0.05180293396468958
150132,150127,0.016116468344570093
150132,150128,2.418237702559065
150132,150129,0.03184921125236471
150132,150130,3.3441671814982943
150132,150131,5.011070478850973
150132,150133,0.7306132316205108
150132,150134,1.0890127895688078
150132,150135,1.4838662640107751
150132,150136,1.7843232810059746
150132,150137,3.4297379538992265
150132,150138,0.0034535289309793053
150132,150139,0.0092094104826114815
150132,150140,4.511843685606076
150132,150141,1.4209352923795966
150132,150142,0.9078943834107819
150132,150143,0.3587832833850723
150133,150101,7.735585864848109
150133,150102,0.051146931184128955
150133,150103,2.1094234345939245
150133,150104,1.194978301301922
150133,150105,0.8532238065716057
150133,150106,0.05967141971481711
150133,150107,0.05037197768133912
150133,150108,7.696063236205827
150133,150109,0.06354618722876627
150133,150110,0.26735895846249225
150133,150111,0.40685058896466214
150133,150112,0.2758834469931804
150133,150113,2.1830440173589585
150133,150114,2.857253564786113
150133,150115,3.6895536267823927
150133,150116,1.8490390576565405
150133,150117,0.819125852448853
150133,150118,0.4827960322380657
150133,150119,1.7428704277743334
150133,150120,0.736205827650341
150133,150121,0.8121512709237446
150133,150122,8.843769373837569
150133,150123,0.4293242405455673
150133,150124,0.0875697458152511
150133,150125,0.19528828270303783
150133,150126,0.16274023558586487
150133,150127,0.04107253564786113
150133,150128,0.5998140111593305
150133,150129,0.07517048977061377
150133,150130,4.747365158090515
150133,150131,5.348729076255425
150133,150132,1.2190018598884067
150133,150134,1.1492560446373217
150133,150135,0.5509919404835709
150133,150136,1.0283632982021078
150133,150137,1.5297582145071296
150133,150138,0.003874767513949163
150133,150139,0.005424674519528829
150133,150140,15.768753874767514
150133,150141,3.8677929324240545
150133,150142,7.135771853688778
150133,150143,4.30564166150031
150134,150101,9.970650241825473
150134,150102,0.028936381298830142
150134,150103,7.052209499400604
150134,150104,0.4960522508370882
150134,150105,1.4096151461287256
150134,150106,0.037203918812781615
150134,150107,0.062006531354636026
150134,150108,1.3352073085031624
150134,150109,0.037203918812781615
150134,150110,0.23975858790459262
150134,150111,0.8226199826381713
150134,150112,0.3224339630441073
150134,150113,3.484767062130544
150134,150114,4.733165226737216
150134,150115,16.634285478070357
150134,150116,3.4268942995328846
150134,150117,0.7192757637137779
150134,150118,0.6117977760324088
150134,150119,0.6572692323591418
150134,150120,0.8928940515067587
150134,150121,1.198792939522963
150134,150122,4.551279401430284
150134,150123,0.2149559753627382
150134,150124,0.05373899384068455
150134,150125,0.13228060022322352
150134,150126,0.00826753751395147
150134,150127,0.004133768756975735
150134,150128,0.5869951634905544
150134,150129,0.00826753751395147
150134,150130,10.470836261419535
150134,150131,6.642966392460006
150134,150132,1.3310735397461866
150134,150133,0.6572692323591418
150134,150135,0.5952627010045058
150134,150136,1.6452399652763425
150134,150137,2.5836054731098343
150134,150139,0.00826753751395147
150134,150140,7.895498325823653
150134,150141,2.0792856847587946
150134,150142,0.8928940515067587
150134,150143,0.3224339630441073
150135,150101,15.299571340609692
150135,150102,0.1800134127640883
150135,150103,1.4012808797518246
150135,150104,0.3517909177546562
150135,150105,2.446456794820006
150135,150106,0.5188621897317839
150135,150107,0.03764986410752174
150135,150108,0.9581106043195375
150135,150109,0.02784521199618795
150135,150110,2.6103905781215073
150135,150111,0.48474200038434234
150135,150112,4.417191869198097
150135,150113,3.492417082057094
150135,150114,1.555802197026445
150135,150115,2.9453174942446694
150135,150116,1.904847812189928
150135,150117,16.123946490130635
150135,150118,0.526705911420851
150135,150119,0.4635639518238614
150135,150120,1.1432224361815193
150135,150121,1.8287637118059776
150135,150122,3.303383389350579
150135,150123,0.09216372984653759
150135,150124,0.03372800326298822
150135,150125,1.2824484961624592
150135,150126,0.02706083982728125
150135,150127,0.012549954702507245
150135,150128,2.1636906279291397
150135,150129,0.017648373800400814
150135,150130,1.6107082488499143
150135,150131,4.726234503747338
150135,150132,1.3161764994254472
150135,150133,0.28551146948203987
150135,150134,0.4333656233209533
150135,150136,3.9677466164145567
150135,150137,1.2224440252410964
150135,150138,0.0011765582533600544
150135,150139,0.015295257293680706
150135,150140,2.5092065683325426
150135,150141,1.0887085704425035
150135,150142,0.382773618426471
150135,150143,0.14314792082547328
150136,150101,12.51976326062319
150136,150102,0.061563431321794856
150136,150103,1.2746428621398889
150136,150104,0.5764575841949882
150136,150105,3.057184032684585
150136,150106,0.11613101817520392
150136,150107,0.029382546767220272
150136,150108,1.5726658364931232
150136,150109,0.025185040086188805
150136,150110,0.45752822823242995
150136,150111,0.33300219669516307
150136,150112,0.5050999706174533
150136,150113,6.721607365225056
150136,150114,2.729778511564131
150136,150115,2.325418701291433
150136,150116,2.657021729092919
150136,150117,1.4187572581886359
150136,150118,0.2854304543101398
150136,150119,0.49530578836171313
150136,150120,7.559709532537672
150136,150121,5.784164206461362
150136,150122,7.987855214002883
150136,150123,0.12872353821829832
150136,150124,0.026584208979865957
150136,150125,0.2896279609911713
150136,150126,0.026584208979865957
150136,150127,0.0027983377873543112
150136,150128,0.6352226777294288
150136,150129,0.013991688936771558
150136,150130,2.829119503015209
150136,150131,12.17137020609758
150136,150132,0.7065802913069636
150136,150133,0.23785871192511646
150136,150134,0.42114983699682385
150136,150135,1.3627905024415496
150136,150137,0.7191728113500581
150136,150138,0.0055966755747086224
150136,150139,0.004197506681031467
150136,150140,4.516517188789859
150136,150141,1.7797428327573421
150136,150142,0.4281456814652097
150136,150143,0.11613101817520392
150137,150101,12.063367829086587
150137,150102,0.06377366147780966
150137,150103,17.8058961648839
150137,150104,0.26379105429457633
150137,150105,1.3247528770617734
150137,150106,0.12464852016117343
150137,150107,0.1782763718584225
150137,150108,1.092848653506102
150137,150109,0.15073774531118647
150137,150110,0.3652491521001826
150137,150111,4.058323912224251
150137,150112,0.7478911209670407
150137,150113,2.3567266718845117
150137,150114,9.400817462388034
150137,150115,9.332695596718557
150137,150116,2.4002087138012
150137,150117,1.6015885439313564
150137,150118,2.2291793489288922
150137,150119,0.8290575992115256
150137,150120,0.6565788329419949
150137,150121,0.8377540075948634
150137,150122,2.624865930370757
150137,150123,0.33915992695016955
150137,150124,0.0246398237527901
150137,150125,0.34785633533350724
150137,150126,0.05072904890280314
150137,150127,0.005797605588891788
150137,150128,1.1073426674783315
150137,150129,0.020291619561121257
150137,150130,2.7335710351624782
150137,150131,3.597414267907354
150137,150132,3.552482824593443
150137,150133,0.5217845030002608
150137,150134,2.4436907557178884
150137,150135,0.9667507319477057
150137,150136,1.22474418065339
150137,150139,0.010145809780560629
150137,150140,5.000434820419167
150137,150141,1.118937878656115
150137,150142,0.7203524944198046
150137,150143,0.3695973562918515
150138,150101,3.2663316582914574
150138,150103,1.0050251256281406
150138,150104,0.7537688442211055
150138,150105,0.25125628140703515
150138,150107,0.7537688442211055
150138,150108,1.7587939698492463
150138,150111,0.25125628140703515
150138,150113,1.507537688442211
150138,150114,3.015075376884422
150138,150115,0.7537688442211055
150138,150116,1.507537688442211
150138,150117,0.5025125628140703
150138,150119,14.824120603015075
150138,150120,0.25125628140703515
150138,150121,0.7537688442211055
150138,150122,3.7688442211055273
150138,150123,1.256281407035176
150138,150124,1.0050251256281406
150138,150126,2.261306532663317
150138,150127,3.2663316582914574
150138,150129,31.909547738693465
150138,150130,1.7587939698492463
150138,150131,3.015075376884422
150138,150132,1.0050251256281406
150138,150133,1.7587939698492463
150138,150134,0.25125628140703515
150138,150135,0.5025125628140703
150138,150136,0.5025125628140703
150138,150137,0.25125628140703515
150138,150139,0.25125628140703515
150138,150140,7.788944723618091
150138,150141,0.7537688442211055
150138,150142,3.5175879396984926
150138,150143,0.5025125628140703
150139,150101,8.537284894837475
150139,150102,9.818355640535373
150139,150103,0.8699808795411089
150139,150104,0.2772466539196941
150139,150105,1.0038240917782026
150139,150106,0.9369024856596557
150139,150107,0.02868068833652008
150139,150108,0.5353728489483747
150139,150109,0.04780114722753346
150139,150110,2.9254302103250476
150139,150111,0.2963671128107075
150139,150112,2.294455066921606
150139,150113,1.309751434034417
150139,150114,0.9560229445506693
150139,150115,2.1510516252390057
150139,150116,0.7743785850860421
150139,150117,11.166347992351817
150139,150118,0.42065009560229444
150139,150119,0.3154875717017208
150139,150120,0.44933078393881454
150139,150121,0.5353728489483747
150139,150122,1.6347992351816443
150139,150123,0.08604206500956023
150139,150124,0.019120458891013385
150139,150125,13.40344168260038
150139,150126,0.03824091778202677
150139,150128,0.6596558317399618
150139,150129,0.04780114722753346
150139,150130,1.0038240917782026
150139,150131,1.9311663479923518
150139,150132,1.309751434034417
150139,150133,0.6596558317399618
150139,150134,0.3154875717017208
150139,150135,3.9388145315487573
150139,150136,1.653919694072658
150139,150137,0.7552581261950287
150139,150140,1.7495219885277247
150139,150141,0.5831739961759081
150139,150142,0.6883365200764818
150139,150143,0.19120458891013384
150140,150101,7.723031117243383
150140,150102,0.03630950219672489
150140,150103,2.435641407356305
150140,150104,4.828437602120475
150140,150105,0.805344758723358
150140,150106,0.044297592680004355
150140,150107,0.03703569224065938
150140,150108,7.391162267165317
150140,150109,0.04865473294361134
150140,150110,0.22003558331215278
150140,150111,0.3674521622308558
150140,150112,0.28974982752986456
150140,150113,3.9344976580371083
150140,150114,7.263352819432846
150140,150115,2.9120220761773354
150140,150116,1.9824988199411788
150140,150117,0.7065829127482662
150140,150118,0.43571402636069856
150140,150119,1.0965469663410916
150140,150120,1.1894992919647072
150140,150121,1.055154133836825
150140,150122,14.968229185577867
150140,150123,0.33186885007806544
150140,150124,0.05519044333902182
150140,150125,0.14669038887476854
150140,150126,0.06608329399803929
150140,150127,0.02469046149377292
150140,150128,0.4320830761410261
150140,150129,0.042119022548200866
150140,150130,6.102901129225518
150140,150131,12.809266184960604
150140,150132,0.8663447224138557
150140,150133,2.8408554518717546
150140,150134,0.8372971206564759
150140,150135,0.6615591300243273
150140,150136,2.0819868559602046
150140,150137,0.907737554918122
150140,150138,0.005083330307541483
150140,150139,0.004357140263606986
150140,150141,4.211176064776152
150140,150142,1.86485603282379
150140,150143,0.9970589303220654
150141,150101,8.029602220166513
150141,150102,0.030064754856614247
150141,150103,1.4130434782608696
150141,150104,1.6373728029602221
150141,150105,0.9805735430157262
150141,150106,0.05319148936170213
150141,150107,0.039315448658649395
150141,150108,3.055041628122109
150141,150109,0.04625346901017577
150141,150110,0.18501387604070307
150141,150111,0.2913968547641073
150141,150112,0.26595744680851063
150141,150113,3.459759481961147
150141,150114,3.425069380203515
150141,150115,2.902405180388529
150141,150116,2.641073080481036
150141,150117,0.6845513413506013
150141,150118,0.24514338575393155
150141,150119,0.6036077705827937
150141,150120,1.2303422756706752
150141,150121,1.0661424606845513
150141,150122,18.75578168362627
150141,150123,0.2590194264569843
150141,150124,0.032377428307123035
150141,150125,0.12488436632747456
150141,150126,0.032377428307123035
150141,150127,0.006938020351526365
150141,150128,0.4278445883441258
150141,150129,0.025439407955596672
150141,150130,8.311748381128584
150141,150131,13.681776133209992
150141,150132,0.7377428307123035
150141,150133,1.103145235892692
150141,150134,0.7493061979648474
150141,150135,0.566604995374653
150141,150136,1.8246993524514337
150141,150137,0.7654949121184089
150141,150138,0.002312673450508788
150141,150139,0.002312673450508788
150141,150140,12.830712303422755
150141,150142,0.8926919518963923
150141,150143,0.44403330249768735
150142,150101,8.937252197896914
150142,150102,0.09739700051715222
150142,150103,2.1298052059989656
150142,150104,0.9868988105499052
150142,150105,0.8395104292363386
150142,150106,0.07584899155318049
150142,150107,0.05602482330632649
150142,150108,6.423892432339253
150142,150109,0.07326323047750387
150142,150110,0.2801241165316325
150142,150111,0.41803137390105155
150142,150112,0.32063437338389933
150142,150113,1.8298569212204792
150142,150114,2.424581968626099
150142,150115,4.354421651439408
150142,150116,1.7703844164799174
150142,150117,1.1075676607481468
150142,150118,0.6567833132218582
150142,150119,5.618858817445268
150142,150120,0.7240131011894502
150142,150121,0.6878124461299775
150142,150122,7.038441647991725
150142,150123,0.8024478538183073
150142,150124,0.11291156697121187
150142,150125,0.2516807446991898
150142,150126,0.35424926736769524
150142,150127,0.09136355800724014
150142,150128,0.6369591449750043
150142,150129,0.1344595759351836
150142,150130,4.1199793139113945
150142,150131,4.784519910360283
150142,150132,1.390277538355456
150142,150133,8.405447336666091
150142,150134,1.324771591104982
150142,150135,0.5757627995173247
150142,150136,0.9369074297534908
150142,150137,1.8152042751249784
150142,150138,0.0025857610756766076
150142,150139,0.005171522151353215
150142,150140,11.938458886398896
150142,150141,3.3882089294949145
150142,150143,5.846405792104809
150143,150101,6.945336212934859
150143,150102,0.06055918748540742
150143,150103,1.8875496147560122
150143,150104,1.095902404856409
150143,150105,0.717954704646276
150143,150106,0.08901470931590007
150143,150107,0.04231846836329676
150143,150108,4.871731263133318
150143,150109,0.07952953537240252
150143,150110,0.21669974317067475
150143,150111,0.34219589073079615
150143,150112,0.25828858276908706
150143,150113,1.6854424468830258
150143,150114,2.4982488909642777
150143,150115,3.361399719822554
150143,150116,1.687631333177679
150143,150117,0.8266693906140555
150143,150118,0.49031053000233477
150143,150119,3.205259164137287
150143,150120,0.6362362829792202
150143,150121,0.6807436376371702
150143,150122,7.904798038757881
150143,150123,0.8135360728461358
150143,150124,0.07004436142890498
150143,150125,0.18678496381041326
150143,150126,0.18459607751576
150143,150127,0.05545178613121644
150143,150128,0.4406957739901938
150143,150129,0.0955813681998599
150143,150130,4.414254027550782
150143,150131,4.8345201961242115
150143,150132,1.2863355124912446
150143,150133,11.026879523698343
150143,150134,1.076932056969414
150143,150135,0.4946883025916414
150143,150136,0.8587730562689704
150143,150137,1.4140205463460191
150143,150138,0.0036481438244221343
150143,150139,0.004377772589306561
150143,150140,13.733802241419566
150143,150141,3.8852731730095726
150143,150142,10.123599112771423
